,id,per_square_meter_price
1704,COL_389905,170055.16132525384
1705,COL_390149,62034.96128463213
1706,COL_390150,49443.443100067954
1707,COL_390151,44157.892154753645
1708,COL_390152,65664.47341739103
1709,COL_390176,41711.49623680125
1710,COL_390177,55476.43774194697
1711,COL_390178,37584.902158137964
1712,COL_390179,42889.962588226124
1713,COL_390180,43148.47858339516
1714,COL_390181,44574.94726513256
1715,COL_390237,44668.33833585365
1716,COL_390259,48116.139729344395
1717,COL_390270,48461.79622761918
1718,COL_390312,55865.46323875492
1719,COL_390313,55610.29527000492
1720,COL_390320,75971.99252710259
1721,COL_390321,65376.371147565544
1722,COL_390322,71963.3690658725
1723,COL_390390,44950.48715741586
1724,COL_390394,30125.13646637141
1725,COL_390447,40606.39182570171
1726,COL_390474,32821.27149575707
1727,COL_390485,53893.43591803957
1728,COL_390656,44155.15365872149
1729,COL_390675,62640.25610849447
1730,COL_390720,65058.6843723067
1731,COL_390759,44639.68471721045
1732,COL_390760,51246.05369744617
1733,COL_390761,222523.27354550525
1734,COL_391004,56493.43295442528
1735,COL_391012,40238.90672369237
1736,COL_391064,160705.5945550506
1737,COL_391101,38110.74874694332
1738,COL_391115,49458.06569752646
1739,COL_391171,42204.00805285084
1740,COL_391285,80822.99621181621
1741,COL_391330,45956.226513105845
1742,COL_391418,58999.3211103855
1743,COL_391464,39504.99017978315
1744,COL_391466,32075.878747383842
1745,COL_391556,42320.112632434466
1746,COL_391648,21134.315753827403
1747,COL_391650,34024.72576991576
1748,COL_391754,37367.19037622426
1749,COL_392218,66745.85156224467
1750,COL_392243,65382.752515518085
1751,COL_392279,26112.300737151665
1752,COL_392303,44524.05578519193
1753,COL_392497,44725.315860172384
1754,COL_392554,47035.5434844221
1755,COL_392663,45538.122349451965
1756,COL_392737,27957.558105511904
1757,COL_392878,40343.73686693834
1758,COL_392908,40134.92777290243
1759,COL_393015,61924.2840360669
1760,COL_393045,50895.42713203826
1761,COL_393092,71476.57466618548
1762,COL_393145,39780.9705411762
1763,COL_393278,57872.69395706133
1764,COL_393287,27763.316961843266
1765,COL_393363,49082.16115744427
1766,COL_393454,46374.99346596138
1767,COL_393463,37303.375271461715
1768,COL_393493,73091.18950149007
1769,COL_393543,115850.29838192841
1770,COL_393581,45534.98039509315
1771,COL_393625,50041.77793427132
1772,COL_393647,36233.82705022902
1773,COL_393648,50587.042343648616
1774,COL_393761,40864.98057611365
1775,COL_393770,113705.60194459076
1776,COL_393784,121446.01366534695
1777,COL_393830,102778.3926462224
1778,COL_393834,104460.9065929313
1779,COL_393843,84441.47234664997
1780,COL_393924,33738.89979317681
1781,COL_393930,54147.39131800769
1782,COL_393931,50125.95880906629
1783,COL_393953,44260.03881381867
1784,COL_394142,57326.84263629794
1785,COL_394224,172768.88521372096
1786,COL_394448,69260.69662790529
1787,COL_394726,65283.128516313955
1788,COL_394737,49061.884352829904
1789,COL_394738,24766.206493536694
1790,COL_394764,197257.64318151603
1791,COL_394777,36788.44074239296
1792,COL_394783,44304.07630960588
1793,COL_394811,75344.12934564953
1794,COL_394849,68328.69625441772
1795,COL_394857,65264.71904433807
1796,COL_394922,39284.797531091215
1797,COL_394988,39042.14869337153
1798,COL_395063,50060.92570595292
1799,COL_395135,63890.43726103234
1800,COL_395184,49446.92717413212
1801,COL_395191,44231.79078493694
1802,COL_395196,63597.323196938814
1803,COL_395197,53922.304851880064
1804,COL_395209,43318.21261754654
1805,COL_395214,62904.716697288706
1806,COL_395226,61281.96530255145
1807,COL_395281,186474.54055378243
1808,COL_395296,36608.10052906495
1809,COL_395344,52339.9436559922
1810,COL_395573,61545.661595356025
1811,COL_395574,57405.35614637302
1812,COL_395608,42256.71563377138
1813,COL_395713,31072.690850251718
1814,COL_395714,47662.72672576456
1815,COL_395715,37943.40529960986
1816,COL_395717,45649.28940776162
1817,COL_395718,58307.05530559723
1818,COL_395771,33428.73718883503
1819,COL_395816,292032.93713766825
1820,COL_395841,59682.67164748422
1821,COL_395898,60105.74077944241
1822,COL_395904,55806.157249019074
1823,COL_395929,63840.6031257903
1824,COL_396047,147137.5865766614
1825,COL_396072,57287.2957597018
1826,COL_396104,168585.85007506754
1827,COL_396114,45754.49714171745
1828,COL_396161,28735.982642780233
1829,COL_396162,34053.91203693884
1830,COL_396197,41071.00715990128
1831,COL_396213,40890.87823354715
1832,COL_396366,53937.431976812964
1833,COL_396368,38552.41342624056
1834,COL_396373,36394.17488445387
1835,COL_396385,39083.88656041428
1836,COL_396389,71192.1656674673
1837,COL_396399,56227.578835213964
1838,COL_396434,58386.068274367266
1839,COL_396522,56579.28059677724
1840,COL_396536,48404.65616739829
1841,COL_396544,54544.8435482465
1842,COL_396605,55587.25502527761
1843,COL_396766,51920.861250187736
1844,COL_396828,46838.51114860688
1845,COL_396833,52877.15430841736
1846,COL_396838,35757.088580193435
1847,COL_396937,52836.392699338685
1848,COL_396959,63199.1874805438
1849,COL_396960,74187.96176953273
1850,COL_396961,65068.61932502143
1851,COL_396975,44502.18136885475
1852,COL_397004,55836.26067734577
1853,COL_397068,56806.29239868338
1854,COL_397220,50799.75358113178
1855,COL_397251,58169.99799354085
1856,COL_397387,26623.199302985086
1857,COL_397408,111449.96610750433
1858,COL_397515,394237.3542515975
1859,COL_397613,54041.004563419716
1860,COL_397736,46552.83369133477
1861,COL_397747,61489.99494993274
1862,COL_397860,58056.051853343415
1863,COL_397875,29492.081209295295
1864,COL_397928,52731.3109469708
1865,COL_398072,53148.53834721993
1866,COL_398073,49337.936748379405
1867,COL_398193,48586.00360936588
1868,COL_398230,64602.505372656786
1869,COL_398232,152515.58022094518
1870,COL_398238,57776.3879873008
1871,COL_398375,32218.07463522857
1872,COL_398381,59455.34615543848
1873,COL_398395,45348.435708333665
1874,COL_398412,41099.417113849835
1875,COL_398466,52547.37578284662
1876,COL_398494,33715.58462868502
1877,COL_398545,49569.902741127735
1878,COL_398781,59794.05285632116
1879,COL_398819,54671.52789937073
1880,COL_398836,61439.58814030442
1881,COL_398868,132192.43405731407
1882,COL_398879,52955.9383473271
1883,COL_398902,40725.02243118674
1884,COL_398904,63409.059861459304
1885,COL_399019,20545.11865703897
1886,COL_399049,61631.38293558749
1887,COL_399059,42657.287122231006
1888,COL_399127,73486.35169418732
1889,COL_399459,71638.24296607394
1890,COL_399529,44766.00364081184
1891,COL_399530,51801.89412594543
1892,COL_399886,86612.46182763309
1893,COL_399931,46641.12026305498
1894,COL_400024,67911.09037133318
1895,COL_400104,63507.576974612726
1896,COL_400156,34804.84135092316
1897,COL_400161,58578.48757078948
1898,COL_400207,47880.72313594794
1899,COL_400215,43987.47845667614
1900,COL_400271,56723.86663518306
1901,COL_400272,55739.83468763885
1902,COL_400380,30765.010221637283
1903,COL_400422,19981.229838506864
1904,COL_400487,57532.35627262607
1905,COL_400545,65819.52647415391
1906,COL_400546,65372.914944594784
1907,COL_400549,63928.86225837861
1908,COL_400554,57420.877116063726
1909,COL_400610,50127.745351939404
1910,COL_400630,39830.208000329614
1911,COL_400640,62989.02218836934
1912,COL_400645,56225.72503990757
1913,COL_400652,42964.9070390479
1914,COL_400802,48909.870332465915
1915,COL_400811,67707.31721320194
1916,COL_400840,53291.305659964346
1917,COL_400904,67544.17838452494
1918,COL_400940,208426.19322388945
1919,COL_401007,43874.219908197934
1920,COL_401013,43015.47330201627
1921,COL_401269,45823.55353275109
1922,COL_401392,804682.2483834017
1923,COL_401419,60875.74443308469
1924,COL_401547,42082.10398577836
1925,COL_401587,60193.37445774483
1926,COL_401661,57707.34306303413
1927,COL_401705,54755.44265384189
1928,COL_401767,49793.640709801635
1929,COL_401797,46665.84691179477
1930,COL_401868,61201.53793645975
1931,COL_402016,38012.34504258558
1932,COL_402348,27181.567466881497
1933,COL_402421,49026.808607247476
1934,COL_402474,50306.43321888867
1935,COL_402475,105006.21741373764
1936,COL_402507,40695.43231118079
1937,COL_402530,56993.94067028168
1938,COL_402555,47401.60536511066
1939,COL_402739,169493.39628968737
1940,COL_402789,42573.6721928171
1941,COL_402795,53664.679168563125
1942,COL_402894,43741.00550623286
1943,COL_402928,54095.565916071464
1944,COL_402934,70796.74865907006
1945,COL_402936,66223.38169159574
1946,COL_402957,67286.6604140736
1947,COL_403052,54050.45626787856
1948,COL_403101,83164.86263160163
1949,COL_403137,69631.24361128325
1950,COL_403139,51587.93119493292
1951,COL_403160,46269.55776292001
1952,COL_403161,55274.90324813746
1953,COL_403162,56895.38349973909
1954,COL_403165,47831.36193138502
1955,COL_403242,34302.07140465814
1956,COL_403418,42131.13710836771
1957,COL_403560,56674.36661021052
1958,COL_403564,53567.76329886715
1959,COL_403610,52013.99456089595
1960,COL_403634,88363.81319251115
1961,COL_403737,66401.39962700685
1962,COL_403848,70710.54218781358
1963,COL_403854,50803.737104884116
1964,COL_403937,63838.406454110715
1965,COL_404130,192699.03343324683
1966,COL_404143,53578.40061074235
1967,COL_404183,36285.77303187172
1968,COL_404215,57621.63259789346
1969,COL_404333,74443.24702631439
1970,COL_404345,59725.93649970172
1971,COL_404438,89022.67205418824
1972,COL_404439,54500.303953455936
1973,COL_404491,206391.23067098053
1974,COL_404576,37775.64289228283
1975,COL_404620,37359.43136530221
1976,COL_404651,31598.728354555315
1977,COL_404736,30454.655095321777
1978,COL_404745,53302.616988826536
1979,COL_404784,46533.08691893275
1980,COL_404872,54870.60958925313
1981,COL_405059,61344.307750487096
1982,COL_405127,24912.349788939908
1983,COL_405143,74015.32548146165
1984,COL_405156,52594.99838635526
1985,COL_405235,39578.89422314741
1986,COL_405303,43223.74818786147
1987,COL_405345,42140.02660850962
1988,COL_405398,43799.37433321496
1989,COL_405399,68473.688367885
1990,COL_405507,41860.39902891233
1991,COL_405529,59101.737443189544
1992,COL_405658,54102.21698846182
1993,COL_405666,45576.91882339128
1994,COL_405711,29868.5432742856
1995,COL_405811,45894.830672966185
1996,COL_405951,42076.72840040641
1997,COL_406025,93391.7861267013
1998,COL_406081,99161.5114641625
1999,COL_406092,66366.21726230274
2000,COL_406116,46668.21088259449
2001,COL_406145,41433.46305705296
2002,COL_406171,45286.25580627153
2003,COL_406232,32112.129658105703
2004,COL_406234,34841.41391731553
2005,COL_406275,64641.701581974725
2006,COL_406276,63732.910015006375
2007,COL_406277,55823.86205424303
2008,COL_406278,62691.922088958534
2009,COL_406279,46140.18194703685
2010,COL_406291,44337.74877787239
2011,COL_406380,64606.34935415726
2012,COL_406471,54784.32902880151
2013,COL_406524,46161.854160174385
2014,COL_406525,50578.34298537487
2015,COL_406577,53614.113073871136
2016,COL_406642,225949.73137797153
2017,COL_406698,71802.64275174675
2018,COL_406765,14914.157194400628
2019,COL_406819,56567.22403286751
2020,COL_406981,57092.27666053618
2021,COL_407017,49900.32279065625
2022,COL_407064,36722.163813390755
2023,COL_407236,228473.82545402588
2024,COL_407262,68998.00943327269
2025,COL_407274,99413.59043942908
2026,COL_407301,51561.442290375286
2027,COL_407334,48210.250315704805
2028,COL_407372,44782.59985611186
2029,COL_407383,49408.68882916891
2030,COL_407391,42143.364343713474
2031,COL_407415,37040.842229590635
2032,COL_407480,68107.69438011307
2033,COL_407570,132794.97798681114
2034,COL_407627,50980.36203748032
2035,COL_407634,97593.21984881014
2036,COL_407635,92204.3237910493
2037,COL_407683,40855.77129844266
2038,COL_407899,65396.38867379945
2039,COL_407927,41168.94453482846
2040,COL_407936,40882.38483665492
2041,COL_407956,45167.50774111008
2042,COL_407969,46905.85316816505
2043,COL_408007,47015.22230879005
2044,COL_408026,55634.60070500981
2045,COL_408056,43321.45678275269
2046,COL_408156,71980.78426629677
2047,COL_408157,51460.04348889424
2048,COL_408181,49943.99094185259
2049,COL_408230,37954.13667794282
2050,COL_408276,66697.24625111371
2051,COL_408313,37515.885018199
2052,COL_408317,38749.795432493614
2053,COL_408318,34582.07173030646
2054,COL_408319,51413.455918325955
2055,COL_408320,45003.064311234135
2056,COL_408349,63888.95407982389
2057,COL_408552,65302.60577180524
2058,COL_408565,51912.26953521029
2059,COL_408672,56806.00797558854
2060,COL_408682,62110.70013439661
2061,COL_408686,24403.787982430695
2062,COL_408724,32339.52289110839
2063,COL_408765,41481.91827133663
2064,COL_408832,51276.29383132502
2065,COL_409107,71765.98879680922
2066,COL_409486,69076.39537831585
2067,COL_409495,46522.74892288888
2068,COL_409540,142746.59083460318
2069,COL_409590,53818.425810237066
2070,COL_409662,48683.931373147934
2071,COL_409668,50342.80867109915
2072,COL_409784,35912.75498771461
2073,COL_409790,53880.704011802794
2074,COL_409858,41264.218433892
2075,COL_409866,35258.47937390127
2076,COL_409962,30389.086258519877
2077,COL_410295,56357.324191315434
2078,COL_410302,43732.228549391424
2079,COL_410316,51644.51885768479
2080,COL_410448,51506.95213665271
2081,COL_410498,43278.73901775737
2082,COL_410525,40372.68914764791
2083,COL_410534,53044.8647719432
2084,COL_410549,35133.70419609807
2085,COL_410657,65115.10043102744
2086,COL_410724,53856.717178238745
2087,COL_410778,38423.37941952633
2088,COL_410957,35422.02162969215
2089,COL_411043,81584.99062847182
2090,COL_411096,139097.9869710499
2091,COL_411111,51211.76628948933
2092,COL_411137,84857.10634913333
2093,COL_411195,50168.91217772395
2094,COL_411202,38447.759796443264
2095,COL_411220,92283.72199814185
2096,COL_411221,145920.79956443497
2097,COL_411238,45770.82255610662
2098,COL_411275,44847.63111039734
2099,COL_411301,45117.318431880616
2100,COL_411514,51400.96135545999
2101,COL_411540,39708.92325219675
2102,COL_411700,40745.84310733364
2103,COL_411961,26385.440794797967
2104,COL_411962,41779.956625885985
2105,COL_412082,32344.595794123656
2106,COL_412105,37217.79550919343
2107,COL_412122,31383.80084969791
2108,COL_412124,42048.565942807196
2109,COL_412125,41611.27537464896
2110,COL_412244,35896.35815376467
2111,COL_412251,45492.541013908776
2112,COL_412275,43693.91490989123
2113,COL_412308,55771.80125178266
2114,COL_412337,36842.10274206247
2115,COL_412350,67938.86195399883
2116,COL_412395,55945.82119536524
2117,COL_412411,63080.0378776292
2118,COL_412491,60879.72260164406
2119,COL_412575,37281.00054417058
2120,COL_412583,39070.62757203072
2121,COL_412606,37053.6471732327
2122,COL_412656,49556.054717172796
2123,COL_412697,35687.74813324191
2124,COL_412711,38847.98355073361
2125,COL_412850,47508.50760343349
2126,COL_412851,44132.19301017339
2127,COL_412853,42052.280323126106
2128,COL_412856,36748.30411599067
2129,COL_412857,31932.841911998672
2130,COL_412925,192348.94360759656
2131,COL_412926,190890.43601616338
2132,COL_413217,63675.42363497703
2133,COL_413225,68861.74990533451
2134,COL_413258,47426.12993268987
2135,COL_413261,55061.082358012674
2136,COL_413262,48000.9771634543
2137,COL_413270,24743.11299643442
2138,COL_413271,47128.46755603962
2139,COL_413275,44877.40137205466
2140,COL_413474,107403.71051042159
2141,COL_413482,41990.493721208535
2142,COL_413607,36168.73028544289
2143,COL_413678,35761.240250541574
2144,COL_413943,58729.29567086192
2145,COL_413976,50749.43543533141
2146,COL_414175,197129.77530077723
2147,COL_414193,49039.00197730126
2148,COL_414295,15925.883342591347
2149,COL_414337,192443.52676458278
2150,COL_414380,23150.17200934609
2151,COL_414470,54067.892094531475
2152,COL_414471,46543.229490834565
2153,COL_414687,45413.43837283773
2154,COL_414867,42061.12321217137
2155,COL_414930,58431.70169016658
2156,COL_414931,66909.23000887604
2157,COL_415267,45029.02112781556
2158,COL_415295,61622.429479655184
2159,COL_415296,50438.57658659762
2160,COL_415357,101481.64644124408
2161,COL_415433,28278.185133636915
2162,COL_415503,43036.53865552107
2163,COL_415607,50640.63274042812
2164,COL_415617,35874.72099322341
2165,COL_415653,57254.51516055041
2166,COL_415665,45703.81898296041
2167,COL_415782,38881.92434471917
2168,COL_415791,59803.69702950126
2169,COL_415947,52330.14232218699
2170,COL_415983,41184.93953375825
2171,COL_415989,51224.10366316174
2172,COL_416016,45049.97939931191
2173,COL_416140,27729.165599053682
2174,COL_416279,76565.63735965057
2175,COL_416336,53359.85363229328
2176,COL_416444,70652.56046575752
2177,COL_416460,44483.4054175472
2178,COL_416464,47868.33882988061
2179,COL_416466,42722.243720373735
2180,COL_416469,57817.20512306216
2181,COL_416545,34310.86508971092
2182,COL_416560,67860.5059256366
2183,COL_416564,55012.22710072817
2184,COL_416626,59255.486915913956
2185,COL_416665,30627.635990867544
2186,COL_416673,47864.14363318788
2187,COL_416695,119741.79758473142
2188,COL_416696,128419.84210350769
2189,COL_416697,127110.980520945
2190,COL_416698,95870.5301926171
2191,COL_416699,116099.89262214678
2192,COL_416700,116212.85355964678
2193,COL_416766,41868.28380617561
2194,COL_416774,50672.236097062836
2195,COL_416778,42961.391000403346
2196,COL_416785,64415.35477221944
2197,COL_416814,51031.98423955723
2198,COL_416868,50861.16071694554
2199,COL_416894,73009.77119757302
2200,COL_417030,41138.95557252667
2201,COL_417049,109592.87625913668
2202,COL_417096,48701.27607336345
2203,COL_417122,73749.01961368928
2204,COL_417124,72739.15344548885
2205,COL_417171,70937.62515507636
2206,COL_417174,26015.95562378927
2207,COL_417228,37447.712926456225
2208,COL_417236,71556.4308761191
2209,COL_417265,103667.86818530766
2210,COL_417266,38729.48953288904
2211,COL_417267,68694.85370119446
2212,COL_417271,39951.45722544976
2213,COL_417284,52052.43058094423
2214,COL_417318,82900.65673783913
2215,COL_417423,51569.4568851284
2216,COL_417510,37581.3151282434
2217,COL_417566,33479.516932482846
2218,COL_417567,33618.01129185002
2219,COL_417588,41444.63641519029
2220,COL_417745,52028.52902879458
2221,COL_417886,35179.95457410594
2222,COL_417890,33547.73499522319
2223,COL_418074,35520.22174674005
2224,COL_418076,45515.42861241628
2225,COL_418114,58595.073863278434
2226,COL_418116,43621.735341573454
2227,COL_418130,38718.87303090577
2228,COL_418135,43913.78699841304
2229,COL_418144,42766.70989978643
2230,COL_418176,65272.59348828369
2231,COL_418198,59648.49295139906
2232,COL_418222,72748.21855562841
2233,COL_418224,305359.97753619886
2234,COL_418240,34162.074933046344
2235,COL_418264,40925.5270491596
2236,COL_418371,137586.03607220008
2237,COL_418556,79467.9135850402
2238,COL_418578,54340.660865566744
2239,COL_418774,38608.94967658275
2240,COL_418818,64304.73137114046
2241,COL_418839,50119.712190991915
2242,COL_418881,100442.07875103675
2243,COL_418888,50672.2927910461
2244,COL_418990,50409.55090808354
2245,COL_419050,35354.41065429446
2246,COL_419102,22279.992790407567
2247,COL_419181,22841.01192270076
2248,COL_419250,81392.20061037975
2249,COL_419337,74172.15177335104
2250,COL_419383,39148.727789668555
2251,COL_419397,64619.33847258476
2252,COL_419431,41433.786604926834
2253,COL_419510,63991.07548532563
2254,COL_419518,27764.681222267223
2255,COL_419574,40366.35118882064
2256,COL_419578,41763.72232441605
2257,COL_419614,24204.518728138202
2258,COL_419756,141547.45005041372
2259,COL_419765,58571.66134753963
2260,COL_419779,46888.45351983706
2261,COL_419796,32521.452859937053
2262,COL_419798,27250.760003462972
2263,COL_419799,55107.21998463553
2264,COL_419870,66272.4572687028
2265,COL_419871,60686.354241270914
2266,COL_419872,60424.953234065615
2267,COL_419873,48391.23432239864
2268,COL_420021,113109.10623022816
2269,COL_420031,44329.50834854153
2270,COL_420037,30536.243535480142
2271,COL_420080,63676.336067966826
2272,COL_420362,32756.227357374213
2273,COL_420401,62196.630421500995
2274,COL_420490,81836.64878783387
2275,COL_420491,21438.399084301873
2276,COL_420515,61809.93849416567
2277,COL_420540,235004.47044063464
2278,COL_420668,33908.56431251952
2279,COL_420707,48603.53296717136
2280,COL_420743,204873.19435736455
2281,COL_420784,47184.11974782274
2282,COL_420790,51667.509742625
2283,COL_420901,48394.44792311136
2284,COL_421024,45685.02340615228
2285,COL_421052,37814.231749101265
2286,COL_421060,36629.81681846102
2287,COL_421061,55466.22214229197
2288,COL_421110,43979.6845500828
2289,COL_421112,53894.353550783446
2290,COL_421121,62450.891225596264
2291,COL_421208,37670.247863586475
2292,COL_421218,48263.39216404554
2293,COL_421237,138707.1281384051
2294,COL_421255,45676.31103850008
2295,COL_421283,40801.33945344189
2296,COL_421291,68021.14174456775
2297,COL_421297,71035.45600774467
2298,COL_421343,34989.170075696435
2299,COL_421344,37137.99268668768
2300,COL_421348,51947.77871204406
2301,COL_421552,56892.91042365477
2302,COL_421654,43202.2243194577
2303,COL_421655,61180.258551204526
2304,COL_421692,38108.84690467091
2305,COL_421693,84278.24842627774
2306,COL_422153,49669.677889863044
2307,COL_422232,31870.234417172705
2308,COL_422255,58406.6007936332
2309,COL_422256,50187.01977475936
2310,COL_422257,48365.60062069987
2311,COL_422275,38384.47065018926
2312,COL_422286,29547.579836408855
2313,COL_422287,44489.847146580614
2314,COL_422289,26328.30915770699
2315,COL_422290,49969.994641085155
2316,COL_422291,56087.993608826095
2317,COL_422330,35552.68749246956
2318,COL_422413,78378.7098110434
2319,COL_422452,38332.869961775905
2320,COL_422592,23810.486298307107
2321,COL_422610,51486.682941667066
2322,COL_422646,253057.96361799783
2323,COL_422735,54981.73208537417
2324,COL_422779,52514.06232878676
2325,COL_422780,54647.32286279412
2326,COL_422781,55687.37782283232
2327,COL_422782,38767.05633216539
2328,COL_422832,43506.4224761495
2329,COL_422901,18333.97312358126
2330,COL_422922,46895.748543746064
2331,COL_422969,36437.67037963314
2332,COL_422998,39410.017815512
2333,COL_423042,43752.15365244358
2334,COL_423271,302883.9719123468
2335,COL_423292,27811.286121173376
2336,COL_423390,37721.99893533942
2337,COL_423398,25582.847347558425
2338,COL_423541,62626.1605611623
2339,COL_423629,80775.23420441606
2340,COL_423714,102857.86829758062
2341,COL_423761,160179.2384612612
2342,COL_423762,158632.6228670125
2343,COL_423840,26430.087749660357
2344,COL_424042,68683.06200021289
2345,COL_424094,36039.927022236865
2346,COL_424147,45603.56579961475
2347,COL_424211,58879.46303550893
2348,COL_424260,39328.39381352223
2349,COL_424300,67712.4358748885
2350,COL_424348,26850.12984205236
2351,COL_424494,55873.20818093317
2352,COL_424642,176007.1235317099
2353,COL_424752,59289.909870368494
2354,COL_425001,45608.81792450107
2355,COL_425093,43583.14553791646
2356,COL_425126,64500.76774694478
2357,COL_425176,37720.893048124795
2358,COL_425196,49688.27272164727
2359,COL_425223,53674.94191009157
2360,COL_425244,43108.425832859735
2361,COL_425369,55897.015681174664
2362,COL_425409,52932.76085095729
2363,COL_425441,78207.6301312342
2364,COL_425639,72371.81465289409
2365,COL_425665,39157.716744829086
2366,COL_425846,51056.865668247476
2367,COL_425989,47615.21353450089
2368,COL_426027,43663.00284002252
2369,COL_426061,35893.181023427474
2370,COL_426087,52004.92482165451
2371,COL_426104,31072.440098144543
2372,COL_426111,40893.37969224988
2373,COL_426115,58770.79586331172
2374,COL_426116,45814.5323474723
2375,COL_426125,53711.31362643189
2376,COL_426151,36233.512398092425
2377,COL_426153,61680.1034770759
2378,COL_426154,40578.7730645819
2379,COL_426155,38149.00558607858
2380,COL_426193,71583.57681664723
2381,COL_426194,52267.75841851097
2382,COL_426197,57484.19624397805
2383,COL_426198,73109.39088486678
2384,COL_426280,55046.04067200779
2385,COL_426368,72120.74017867364
2386,COL_426396,44681.68328135288
2387,COL_426421,61349.0760029732
2388,COL_426497,42271.14793550827
2389,COL_426515,74377.89898840312
2390,COL_426542,41208.220668461334
2391,COL_426551,82124.20355480482
2392,COL_426606,29159.482813375464
2393,COL_426630,31891.191648249423
2394,COL_426890,35603.95273537349
2395,COL_427026,30749.52387647822
2396,COL_427086,48506.165043140005
2397,COL_427087,52648.50009119943
2398,COL_427088,49178.881840015005
2399,COL_427345,38790.72788047399
2400,COL_427417,65771.43581024729
2401,COL_427594,173728.10120473334
2402,COL_427626,50154.87447959115
2403,COL_427674,55126.34170361911
2404,COL_427685,43797.37674017456
2405,COL_427694,43277.68654555911
2406,COL_427711,45743.85978373488
2407,COL_427712,82274.27182551671
2408,COL_427713,35761.84790405038
2409,COL_427738,62725.25076884212
2410,COL_427889,43035.06448025818
2411,COL_427891,57628.97250654668
2412,COL_427927,57354.77456853623
2413,COL_428045,48330.44400215297
2414,COL_428116,39698.308769855015
2415,COL_428221,40668.80121023417
2416,COL_428332,36933.61569579567
2417,COL_428419,33111.37749569674
2418,COL_428436,43962.44113010234
2419,COL_428459,34647.36104088278
2420,COL_428460,60945.63932668016
2421,COL_428724,141627.6553449312
2422,COL_428952,63412.16459917887
2423,COL_428982,51642.53506100857
2424,COL_428983,52552.91683260384
2425,COL_429040,32647.055290523167
2426,COL_429053,53375.75182250007
2427,COL_429063,46806.692632024526
2428,COL_429128,57610.773382127474
2429,COL_429131,58692.63850864353
2430,COL_429190,39625.9335164301
2431,COL_429211,41214.548683294226
2432,COL_429243,48759.37609725226
2433,COL_429270,67052.38130451446
2434,COL_429312,63805.663391814494
2435,COL_429415,58444.11470855973
2436,COL_429434,62749.57148886495
2437,COL_429512,45645.61496576403
2438,COL_429591,50998.24031011145
2439,COL_429627,60170.94265587641
2440,COL_429671,53385.767799530666
2441,COL_429672,56166.82545274398
2442,COL_429688,94532.71927605967
2443,COL_429689,86978.27904905817
2444,COL_429693,69001.3877624754
2445,COL_429715,56078.038243230505
2446,COL_429792,71655.62489715416
2447,COL_429831,58534.51153454942
2448,COL_430043,191493.0457514778
2449,COL_430076,54746.36537762002
2450,COL_430092,44261.07052333403
2451,COL_430123,60372.28269043108
2452,COL_430196,31206.744804344882
2453,COL_430201,38936.94479552713
2454,COL_430215,52265.87552916651
2455,COL_430335,46361.57480196441
2456,COL_430443,79838.73631796369
2457,COL_430444,80383.24413046369
2458,COL_430445,57283.06305196002
2459,COL_430446,71757.06959121017
2460,COL_430506,38089.12438594678
2461,COL_430651,57470.315908722725
2462,COL_430726,46618.16777169277
2463,COL_430765,50135.99368617712
2464,COL_431040,53946.14495990217
2465,COL_431079,47697.03377974509
2466,COL_431111,31353.338626548495
2467,COL_431147,43658.28082208606
2468,COL_431149,46075.88582540893
2469,COL_431152,50716.65973929677
2470,COL_431279,72104.10105945979
2471,COL_431283,27126.358085964064
2472,COL_431331,47124.84450810686
2473,COL_431364,28538.754879861473
2474,COL_431377,49606.96675729635
2475,COL_431389,33082.406946175615
2476,COL_431561,41165.65920255774
2477,COL_431663,31830.069693016216
2478,COL_431675,31285.477927000156
2479,COL_431683,108766.50832799173
2480,COL_431707,66626.33771472969
2481,COL_431768,35687.74813324191
2482,COL_431982,54959.325254712414
2483,COL_431990,41025.542905950846
2484,COL_432077,39375.3895845
2485,COL_432104,22259.052361098897
2486,COL_432105,22246.162712661397
2487,COL_432272,33430.996023128784
2488,COL_432283,48066.183328938554
2489,COL_432319,37649.63536014318
2490,COL_432320,36850.98477782555
2491,COL_432332,37228.81235426791
2492,COL_432333,49747.80826845822
2493,COL_432412,129998.98574491196
2494,COL_432415,31542.36860189522
2495,COL_432420,33614.53995970194
2496,COL_432640,77256.8070952914
2497,COL_432644,28432.370997473678
2498,COL_432646,57099.47111207751
2499,COL_432755,158642.46520334337
2500,COL_433016,68532.24078437046
2501,COL_433137,44734.27143013368
2502,COL_433206,72066.6683948831
2503,COL_433218,38167.828836789384
2504,COL_433381,52053.61516331052
2505,COL_433499,24723.732902565673
2506,COL_433501,61560.06446897151
2507,COL_433595,53833.86626825822
2508,COL_434015,53630.68796470476
2509,COL_434023,42010.69719924513
2510,COL_434027,47304.08071191783
2511,COL_434046,130960.3715016562
2512,COL_434082,140029.45240961557
2513,COL_434097,60616.52214347879
2514,COL_434119,47010.98979902369
2515,COL_434214,49317.552342437004
2516,COL_434303,50037.45129849573
2517,COL_434319,45177.846724990886
2518,COL_434320,35362.49434672227
2519,COL_434338,94164.29319258033
2520,COL_434431,44961.22007172821
2521,COL_434434,49048.46071356807
2522,COL_434601,42830.69330571791
2523,COL_434621,53744.542698110155
2524,COL_434651,35718.69657480262
2525,COL_434686,27186.142662193997
2526,COL_434771,48588.32293648688
