id,per_square_meter_price
COL_406081,111558.38230332501
COL_406092,68909.11811835549
COL_406116,47088.929577688985
COL_406145,46849.738614105925
COL_406171,52545.08583129306
COL_406232,35145.638222461406
COL_406234,38407.659865881054
COL_406275,64684.03207019945
COL_406276,62639.08956126275
COL_406277,59127.14207723605
COL_406278,71633.48870916707
COL_406279,42270.34045657371
COL_406291,39793.450680744776
COL_406380,76389.31589581452
COL_406471,59482.697120103025
COL_406524,48864.09894534877
COL_406525,53329.990658249735
COL_406577,48431.062085242265
COL_406642,276187.71275594307
COL_406698,59936.6917534935
COL_406765,12848.966732551255
COL_406819,59289.37775323503
COL_406981,63386.631446072366
COL_407017,47264.7862063125
COL_407064,36383.394033031516
COL_407236,171224.71340805173
COL_407262,64136.03449154538
COL_407274,94748.22775385817
COL_407301,51754.82989325057
COL_407334,34067.23110015962
COL_407372,44971.17627472373
COL_407383,56328.15890833781
COL_407391,48122.81071867695
COL_407415,32850.43445918126
COL_407480,59383.670010226124
COL_407570,141526.60441112227
COL_407627,35908.94282496064
COL_407634,121993.5881351203
COL_407635,115110.5694570986
COL_407683,34087.66759688533
COL_407899,73604.2343788489
COL_407927,43863.225007156914
COL_407936,35679.30482955984
COL_407956,42791.144388470166
COL_407969,35186.38602383009
COL_408007,35186.38602383009
COL_408026,55363.18578501962
COL_408056,42387.99559675538
COL_408156,68994.88103259356
COL_408157,59882.38385278847
COL_408181,57922.77875870517
COL_408230,30754.31241838565
COL_408276,86660.08625222741
COL_408313,39485.094255148
COL_408317,34629.59477123723
COL_408318,30425.96767936292
COL_408319,49074.45480540192
COL_408320,39210.62862246826
COL_408349,65933.83394089778
COL_408552,65698.80138736048
COL_408565,63807.906257920586
COL_408672,59554.652669927076
COL_408682,57832.63464379321
COL_408686,15885.818152361393
COL_408724,26148.971563466785
COL_408765,37014.37560517327
COL_408832,47750.654068900054
COL_409107,66041.95415611845
COL_409486,84050.24778788167
COL_409495,45503.98222077776
COL_409540,129643.96291920637
COL_409590,54689.19146422413
COL_409662,45224.636183795876
COL_409668,43437.047029698304
COL_409784,24376.90060042921
COL_409790,52160.11896110558
COL_409858,32223.800149033992
COL_409866,32210.384529052546
COL_409962,29319.207673289755
COL_410295,44131.50775763087
COL_410302,41383.519598782856
COL_410316,45763.04552786958
COL_410448,61838.806617055416
COL_410498,32992.16553551473
COL_410525,36332.07360779581
COL_410534,76595.5615751364
COL_410549,39033.107610946136
COL_410657,67244.72039330487
COL_410724,56038.6726377275
COL_410778,33376.86821405267
COL_410957,34652.6956031343
COL_411043,56392.24688194363
COL_411096,191890.92706709978
COL_411111,47551.98961022865
COL_411137,69331.41582326667
COL_411195,55254.08607419789
COL_411202,36850.44537413653
COL_411220,105584.8346212837
COL_411221,217297.67725386992
COL_411238,54103.33261221324
COL_411275,55055.168470794684
COL_411301,36500.222801261225
COL_411514,55634.66099216998
COL_411540,36195.7019731435
COL_411700,35923.373714667294
COL_411961,21912.344480220934
COL_411962,44519.35465802196
COL_412082,28090.281431997308
COL_412105,30512.13398713686
COL_412122,28286.83607439582
COL_412124,39668.069385614384
COL_412125,46093.79684304792
COL_412244,36760.556151279336
COL_412251,44333.01171531756
COL_412275,45972.85325728247
COL_412308,50374.094691065315
COL_412337,33887.20939037493
COL_412350,48993.09890799766
COL_412395,53776.673640730485
COL_412411,53564.5913802584
COL_412491,57914.09364078812
COL_412575,30606.821400841163
COL_412583,39279.45045656144
COL_412606,34777.899815215394
COL_412656,42107.39849684559
COL_412697,34731.94939148381
COL_412711,41421.33819521721
COL_412850,53937.07380061698
COL_412851,43108.05789534679
COL_412853,43004.7872087522
COL_412856,37326.51448198133
COL_412857,29724.89866774734
COL_412925,260239.6762776931
COL_412926,256602.48921982676
COL_413217,69696.66367620406
COL_413225,77893.28106066903
COL_413258,47038.15439662974
COL_413261,67466.39909102535
COL_413262,50653.012920658606
COL_413270,20845.661539743836
COL_413271,47252.50151832924
COL_413275,47690.185556609315
COL_413474,78267.71789584318
COL_413482,38852.03822366708
COL_413607,28636.08557088579
COL_413678,25593.785188583148
COL_413943,61064.14993547382
COL_413976,57405.64430816283
COL_414175,163733.26935155442
COL_414193,44082.675829602515
COL_414295,8335.038169557696
COL_414337,186776.28790416554
COL_414380,13904.676049942176
COL_414470,50685.88965781295
COL_414471,38544.65038791914
COL_414687,46231.23612067545
COL_414867,36634.47298684273
COL_414930,67341.70416158315
COL_414931,81947.67876775209
COL_415267,42452.64772438112
COL_415295,60806.07770931036
COL_415296,49855.016454445235
COL_415357,105183.23819498818
COL_415433,20112.49136102383
COL_415503,47935.13199854215
COL_415607,48585.93735585623
COL_415617,34968.15683019682
COL_415653,59415.944383600814
COL_415665,49907.731715920825
COL_415782,32119.422908188342
COL_415791,59334.534684002516
COL_415947,42839.08933187399
COL_415983,33697.445473766486
COL_415989,64795.41045132348
COL_416016,47734.31426737383
COL_416140,20182.16713560737
COL_416279,60018.98565680114
COL_416336,62147.19945208656
COL_416444,92998.15218151505
COL_416460,44886.2795850944
COL_416464,46822.59562851121
COL_416466,45894.52650324748
COL_416469,63342.38290237433
COL_416545,38644.19111692183
COL_416560,60274.05872627318
COL_416564,39468.93857645634
COL_416626,70747.18476932791
COL_416665,25657.60791923508
COL_416673,41039.17789137575
COL_416695,133945.64204446282
COL_416696,151075.42639451538
COL_416697,153993.65635439
COL_416698,103659.21663523419
COL_416699,130901.55086929357
COL_416700,130901.55086929357
COL_416766,50558.74729985122
COL_416774,51658.52688162566
COL_416778,39952.282000806685
COL_416785,73182.10407568887
COL_416814,63857.73019786445
COL_416868,60593.02455889108
COL_416894,62922.300207646025
COL_417030,46353.278332553324
COL_417049,91393.36189327338
COL_417096,42524.62636547689
COL_417122,60515.08610237856
COL_417124,63808.377203477685
COL_417171,55389.6799976527
COL_417174,16419.813591328533
COL_417228,37013.332102912456
COL_417236,62882.9945647382
COL_417265,77320.7676206153
COL_417266,40688.00640952809
COL_417267,69600.23083988894
COL_417271,34426.211325899516
COL_417284,48467.71663063847
COL_417318,62592.477538178246
COL_417423,45012.30439525679
COL_417510,35253.056037736795
COL_417566,34613.225271215684
COL_417567,34115.96008370004
COL_417588,37211.31579913058
COL_417745,47903.745557589165
COL_417886,34112.15133571189
COL_417890,31500.180927946378
COL_418074,33474.55286848009
COL_418076,37805.349412332565
COL_418114,70711.93678905688
COL_418116,48321.7636518969
COL_418130,33235.80856181153
COL_418135,45601.61696557609
COL_418144,33826.51745582286
COL_418176,66172.74947656739
COL_418198,55718.92340279811
COL_418222,67537.49961125683
COL_418224,522548.43944739766
COL_418240,28116.58736609268
COL_418264,33632.41347331921
COL_418371,126921.94714440017
COL_418556,102083.94826383035
COL_418578,56525.56391863349
COL_418774,27651.079040665503
COL_418818,85783.84555478091
COL_418839,46826.53375698383
COL_418881,152334.07156457353
COL_418888,48256.3590195922
COL_418990,56206.23462866708
COL_419050,30643.30958983891
COL_419102,9978.84104956513
COL_419181,16052.443767276523
COL_419250,71245.51840825948
COL_419337,76524.14729670207
COL_419383,34741.87354808712
COL_419397,62695.755070169515
COL_419431,40435.49508485367
COL_419510,59586.93222065126
COL_419518,20860.878069534447
COL_419574,31817.452377641283
COL_419578,33211.0032425821
COL_419614,17241.955425026405
COL_419756,201352.81416332748
COL_419765,69187.69378882926
COL_419779,51534.399227174115
COL_419796,32030.50728237411
COL_419798,26467.037585050948
COL_419799,61122.48684427105
COL_419870,75081.86766240557
COL_419871,64556.54832629183
COL_419872,64666.86740563124
COL_419873,49277.437394797285
COL_420021,91837.41558545633
COL_420031,32045.469822083058
COL_420037,20524.783945960284
COL_420080,58897.48463593365
COL_420362,31629.126589748426
COL_420401,78411.53428050199
COL_420490,108753.85226316773
COL_420491,13795.680981103747
COL_420515,67301.05667583134
COL_420540,180317.72213126926
COL_420668,29602.90987503904
COL_420707,59874.29249684273
COL_420743,175904.2637147291
COL_420784,58116.78246439548
COL_420790,58556.589797750006
COL_420901,46200.69662747271
COL_421024,45062.79681230455
COL_421052,25220.190060702524
COL_421060,30049.895355672037
COL_421061,49280.99506583394
COL_421110,39941.5917564156
COL_421112,51346.003976566884
COL_421121,54781.95432619254
COL_421208,32528.72228967295
COL_421218,49163.79995309109
COL_421237,119145.16252681016
COL_421255,51873.395514500146
COL_421283,34943.93671938379
COL_421291,75249.63114538549
COL_421297,83672.65029673932
COL_421343,33140.04327639287
COL_421344,27117.672873375348
COL_421348,51255.178517838125
COL_421552,58112.58256605954
COL_421654,43274.00332641541
COL_421655,69629.49366490905
COL_421692,41677.850059341814
COL_421693,97125.76247755546
COL_422153,53841.30890472608
COL_422232,26241.91024059541
COL_422255,54052.99455601641
COL_422256,45262.45751826873
COL_422257,45368.923897649736
COL_422275,29705.792862878516
COL_422286,25562.23389156771
COL_422287,45197.51460566123
COL_422289,23131.40933103898
COL_422290,52528.42287592031
COL_422291,48150.08878015219
COL_422330,34436.972641189124
COL_422413,89748.97430958679
COL_422452,33033.74382980181
COL_422592,21079.195252864214
COL_422610,56712.111977084125
COL_422646,352811.20848599565
COL_422735,36635.20635824834
COL_422779,55785.46840757351
COL_422780,58682.22385058824
COL_422781,59259.12283316464
COL_422782,38818.53844558078
COL_422832,41769.48167104899
COL_422901,16777.680622162523
COL_422922,46681.86818124213
COL_422969,32474.934509266277
COL_422998,42883.137193523995
COL_423042,33106.60027363717
COL_423271,301023.06882469356
COL_423292,27659.62692984675
COL_423390,30487.736151928835
COL_423398,22412.673210741847
COL_423541,65932.2547160746
COL_423629,91715.40590883212
COL_423714,127683.75222016122
COL_423761,172776.99254752242
COL_423762,171785.042609025
COL_423840,26657.011436820718
COL_424042,54964.13962542576
COL_424094,29844.596231973734
COL_424147,35810.096442979506
COL_424211,63042.63700851787
COL_424260,40603.857939544454
COL_424300,73092.70768727701
COL_424348,24699.294840354713
COL_424494,52851.99839311634
COL_424642,194274.05956341978
COL_424752,67488.39395948699
COL_425001,47030.448349002145
COL_425093,36326.63873208292
COL_425126,54875.66049388956
COL_425176,32030.848596249598
COL_425196,39436.67434954454
COL_425223,56737.55569518314
COL_425244,44711.20713446947
COL_425369,64638.78136234933
COL_425409,58117.49045191457
COL_425441,65148.0883874684
COL_425639,92283.56680578816
COL_425665,37041.65223965817
COL_425846,46435.07899274495
COL_425989,58391.497381501766
COL_426027,39288.66974254504
COL_426061,33419.16673435495
COL_426087,58340.56058080902
COL_426104,23168.794258789083
COL_426111,32749.884384499765
COL_426115,50937.14641412344
COL_426116,45455.92406994459
COL_426125,44335.185846613786
COL_426151,31580.59510868485
COL_426153,61193.7342979018
COL_426154,34125.850816663806
COL_426155,33761.31585965716
COL_426193,63983.395820794445
COL_426194,58119.985587021954
COL_426197,58359.65030045609
COL_426198,62163.73489473356
COL_426280,50536.315719015576
COL_426368,57704.75379484728
COL_426396,41583.58531270576
COL_426421,63316.8980996964
COL_426497,43647.36618351655
COL_426515,86922.39953930624
COL_426542,31825.34758692267
COL_426551,60420.969609609645
COL_426606,22095.95390800093
COL_426630,29959.78173399885
COL_426890,34407.78047074698
COL_427026,26987.094627956434
COL_427086,44393.63477378002
COL_427087,49600.875182398864
COL_427088,44393.63477378002
COL_427345,39838.56122969798
COL_427417,79721.53568299458
COL_427594,146199.73365946667
COL_427626,36131.0145841823
COL_427674,50922.54278223821
COL_427685,44488.573792849114
COL_427694,36802.94730986822
COL_427711,49015.559411219765
COL_427712,79989.12958853344
COL_427713,38158.37549560076
COL_427738,74251.66950643422
COL_427889,44931.652398016355
COL_427891,54219.202825593355
COL_427927,44630.83038707246
COL_428045,45923.38800430594
COL_428116,32252.92222721003
COL_428221,37454.090701718334
COL_428332,35169.37982909133
COL_428419,28321.618272643474
COL_428436,47803.69476020469
COL_428459,34159.440831765554
COL_428460,56032.231778360336
COL_428724,110297.4356898624
COL_428952,66495.11044835774
COL_428982,58404.288872017154
COL_428983,55244.01335270768
COL_429040,26827.481674796338
COL_429053,60477.71848875012
COL_429063,45277.385264049044
COL_429128,65116.04285800494
COL_429131,66657.16764228707
COL_429190,36727.7029703602
COL_429211,51859.64228846345
COL_429243,51124.55297575452
COL_429270,72314.27823402893
COL_429312,66014.59240862899
COL_429415,45524.026292119466
COL_429434,68617.2171964799
COL_429512,35159.925244028054
COL_429591,60870.0860889729
COL_429627,66191.33843675282
COL_429671,50212.17231781133
COL_429672,55877.11184298796
COL_429688,65987.51667711933
COL_429689,55379.61278561634
COL_429693,72129.90833745079
COL_429715,52275.45539271101
COL_429792,79418.38651305834
COL_429831,54413.77306909884
COL_430043,201076.62275295562
COL_430076,52556.855755240045
COL_430092,33415.44573416806
COL_430123,57733.670849612165
COL_430196,22846.51304618976
COL_430201,35512.932559804256
COL_430215,49459.15340208302
COL_430335,42752.505072678825
COL_430443,84608.11326092736
COL_430444,84608.11326092736
COL_430445,59890.94251017005
COL_430446,72270.84230742035
COL_430506,39171.53002189356
COL_430651,63175.358379945435
COL_430726,45147.47616838555
COL_430765,51237.63580985424
COL_431040,49954.02038855435
COL_431079,49232.63787199019
COL_431111,31781.38037809699
COL_431147,37962.61633167213
COL_431149,46448.060713317864
COL_431152,49725.038228593534
COL_431279,69745.4911814196
COL_431283,28158.53257817813
COL_431331,48628.37260996371
COL_431364,26324.47460347295
COL_431377,62408.2616395927
COL_431389,29705.915454851227
COL_431561,43383.693405115475
COL_431663,32637.92258915744
COL_431675,33966.61601025031
COL_431683,78802.76665598346
COL_431707,63629.94105445937
COL_431768,34731.94939148381
COL_431982,64305.29504067482
COL_431990,39300.9608119017
COL_432077,42243.310418999994
COL_432104,19774.999253447793
COL_432105,19774.999253447793
COL_432272,30228.089702507572
COL_432283,65632.91743912711
COL_432319,37720.44650153636
COL_432320,37464.27033690109
COL_432332,33369.80830228581
COL_432333,53881.132161916445
COL_432412,138046.3855523239
COL_432415,22028.10048504044
COL_432420,36462.08187252888
COL_432640,100941.04387808281
COL_432644,22280.66386994736
COL_432646,56100.48519290502
COL_432755,150158.77415668673
COL_433016,72066.08313124093
COL_433137,37319.89442276737
COL_433206,56430.95397726622
COL_433218,41500.96236107877
COL_433381,53020.917826621044
COL_433499,19439.94822700634
COL_433501,63885.48050044303
COL_433595,49049.56847401644
COL_434015,62365.825148159536
COL_434023,38618.01158599025
COL_434027,41905.794236335656
COL_434046,159719.2976908124
COL_434082,115032.56106923113
COL_434097,74978.67319320758
COL_434119,40669.57334804738
COL_434214,56851.48749737401
COL_434303,51991.55103449147
COL_434319,37995.201262481765
COL_434320,34614.55900594454
COL_434338,135159.34419766063
COL_434431,41556.23701845642
COL_434434,34533.284708386134
COL_434601,40140.55067393583
COL_434621,51486.91352122031
COL_434651,32091.826743355243
COL_434686,26148.486496263
COL_434771,36160.30993547376
COL_434823,50503.76077447676
COL_434848,48718.73900396511
COL_434871,21830.27394200202
COL_435108,55511.95633969243
COL_435148,45782.858822615766
COL_435225,35269.806003478574
COL_435332,143509.6373432368
COL_435436,59250.7279795312
COL_435657,48776.184336079146
COL_435665,35536.9659558998
COL_435718,274198.5409359104
COL_435759,19505.722294139687
COL_435887,38502.5702880813
COL_435996,192579.0576142196
COL_435997,52217.8361026004
COL_436077,59111.1944947087
COL_436085,38330.59417828036
COL_436126,32384.424337091532
COL_436133,28975.945900352606
COL_436154,63435.96803495431
COL_436195,46706.22399445654
COL_436277,37662.64874151012
COL_436336,64474.51583723155
COL_436344,59810.3731241603
COL_436422,46217.22049351275
COL_436438,17429.310615061495
COL_436469,49770.02568597025
COL_436574,41178.839742847646
COL_436582,29793.592671496117
COL_436675,53116.11073537021
COL_436712,29986.782117560248
COL_436721,72452.75400438106
COL_436732,59256.226414579185
COL_436758,55670.66718760448
COL_436969,43099.954901367775
COL_437029,126616.31219449054
COL_437045,43934.46805719576
COL_437048,28846.673279890005
COL_437102,74640.10874219911
COL_437108,41344.00509633599
COL_437131,126135.77660504857
COL_437150,106688.06883090777
COL_437151,109092.06955524469
COL_437153,123659.19090193023
COL_437154,123659.19090193023
COL_437155,106688.06883090777
COL_437156,104891.87456448535
COL_437157,106688.06883090777
COL_437186,43393.835213715625
COL_437187,35527.39484704377
COL_437195,49693.397370644816
COL_437280,58231.06252692916
COL_437358,678804.1206790322
COL_437384,48620.669994237905
COL_437385,74835.70653289623
COL_437386,100162.84752580503
COL_437455,40412.61650702357
COL_437456,49208.20103506806
COL_437610,23462.027544722863
COL_437874,32346.51734845102
COL_437881,35726.13413901417
COL_437949,27552.01636913012
COL_437953,43714.11550865726
COL_437972,39301.2769532858
COL_437999,35182.95375553691
COL_438013,79196.41374381339
COL_438024,51676.25738376358
COL_438136,38247.64944815532
COL_438164,143419.10830672146
COL_438343,53451.917579859364
COL_438424,40984.21683712376
COL_438451,20925.344922219472
COL_438458,49266.60022090291
COL_438466,118825.5596442987
COL_438470,49870.82316930647
COL_438603,80078.90319232845
COL_438755,218746.47206471616
COL_438836,39109.44968688008
COL_438853,61713.95613758475
COL_438878,52877.892688306354
COL_438979,62706.52778268236
COL_439032,17129.791848905967
COL_439248,64709.97375679968
COL_439348,56833.80086393172
COL_439366,50767.08252948894
COL_439375,73788.3971079532
COL_439448,57465.67298499525
COL_439463,51732.82296548993
COL_439473,26461.62769522559
COL_439546,40197.441422800235
COL_439560,27498.521932848274
COL_439603,40031.38388857845
COL_439708,47567.54327424159
COL_439738,38449.15231791484
COL_439739,34643.1761944881
COL_439741,42039.3854441027
COL_439746,46600.818753071144
COL_439755,57015.03074685638
COL_439868,43747.27430883333
COL_439909,43809.436970296
COL_439912,31745.8335793919
COL_439941,33440.10099679157
COL_440220,36901.92616310592
COL_440226,64702.24160726943
COL_440257,35842.68423907155
COL_440262,35027.713319224014
COL_440318,58860.477757872664
COL_440336,37187.09181905356
COL_440347,59660.21151314164
COL_440618,39781.266491132614
COL_440788,45455.92406994459
COL_440831,20152.803582112923
COL_440889,37498.750805842144
COL_440892,56836.79458285058
COL_440903,40247.30780779778
COL_441033,43491.300943081544
COL_441069,58471.46478404162
COL_441100,42478.39175660526
COL_441105,58939.66285782653
COL_441129,39458.122332784566
COL_441133,36086.728814820584
COL_441162,47087.87393716575
COL_441185,53510.304270917666
COL_441203,46179.589930953225
COL_441213,46853.784734897425
COL_441222,30405.97101844529
COL_441256,38153.96326550342
COL_441291,50840.122569881096
COL_441499,44200.31135642461
COL_441556,36899.82993507842
COL_441659,49683.29947345968
COL_441695,45263.50891469423
COL_441725,30238.99957460943
COL_441852,30771.10766582248
COL_441872,244074.06127638137
COL_441885,51544.6664916563
COL_441886,59297.31160269544
COL_441887,56178.89434268712
COL_441968,39490.00394848034
COL_442042,53847.668840986524
COL_442088,32071.054006204784
COL_442218,74739.51133342597
COL_442223,22418.48541561856
COL_442404,24560.995101472334
COL_442430,58363.95058667804
COL_442436,65635.32620166271
COL_442660,51264.76572865569
COL_442689,42613.215363090916
COL_442736,39266.71534978524
COL_442849,57418.63947833917
COL_442859,39647.582378786086
COL_442896,55908.044639301654
COL_442899,63365.8519307058
COL_442969,52080.08924221927
COL_443027,61989.885611749036
COL_443075,35473.867929015636
COL_443076,75805.39272395437
COL_443086,53185.654873104206
COL_443087,34302.969355582485
COL_443105,61765.167505579746
COL_443174,47227.78209588333
COL_443215,58070.93838123877
COL_443224,64301.43229439079
COL_443260,75590.92229213394
COL_443261,45337.838673839615
COL_443353,107959.55978250196
COL_443381,51938.74164274768
COL_443604,345750.0663501092
COL_443605,187106.44886766153
COL_443606,316221.924593383
COL_443644,68148.45042182239
COL_443699,21096.082323474584
COL_443721,44625.90706271736
COL_443797,43764.74374967928
COL_443798,56414.47109104728
COL_444056,50682.21913160362
COL_444127,22176.741417998834
COL_444137,20670.505142992304
COL_444163,48048.154590183825
COL_444190,45637.33693662956
COL_444262,35990.65055904844
COL_444332,25661.480754665306
COL_444379,50794.79612630482
COL_444406,61684.331850410206
COL_444612,11886.499371550542
COL_444615,142739.64610714852
COL_444634,29342.356735830374
COL_444659,21740.51534658794
COL_444707,61669.53682918426
COL_444834,56797.42032599759
COL_444936,53541.77515328053
COL_445000,45352.28161741062
COL_445091,38637.50316695106
COL_445127,379903.7947412673
COL_445191,55156.95329992147
COL_445218,57355.86356957274
COL_445268,174181.62717077398
COL_445304,90267.77694203427
COL_445315,32316.833711088482
COL_445336,38270.28664738109
COL_445547,46574.04119040752
COL_445578,59298.36753008378
COL_445661,41646.894632290736
COL_445664,49742.69245498251
COL_445689,37348.88388156659
COL_445693,30929.218094886222
COL_445738,70027.38313226418
COL_445749,52031.43745747561
COL_445753,52923.72704333467
COL_445754,28356.939871802864
COL_445756,25183.909338282396
COL_445780,43965.73021292788
COL_445795,31673.386185570627
COL_445839,43666.88407653132
COL_445871,53940.09821895008
COL_445928,12003.43540608403
COL_446061,42494.46197613639
COL_446070,70638.94363502078
COL_446108,58593.23467951621
COL_446174,51360.37117345449
COL_446228,75220.3651429315
COL_446244,23920.656231824254
COL_446347,56751.53772930291
COL_446363,51057.261174606094
COL_446584,47840.51634885468
COL_446585,47840.51634885468
COL_446586,48451.51802633223
COL_446587,48451.51802633223
COL_446588,48451.51802633223
COL_446615,46836.32438185464
COL_446800,35837.88712465134
COL_446838,75065.31745473591
COL_446853,59552.36175885547
COL_446909,16752.655856216224
COL_446917,46099.52344437529
COL_446918,37572.791098505775
COL_446919,37572.791098505775
COL_446920,40420.05254006804
COL_446924,26132.612490303123
COL_447009,61303.030861838626
COL_447084,59123.05844415235
COL_447134,45356.61560919212
COL_447200,50756.827786166614
COL_447278,20099.99936949771
COL_447297,66666.92711720944
COL_447310,27434.013558479157
COL_447346,34439.202242872896
COL_447394,70513.72904469875
COL_447395,59360.49015144446
COL_447397,59729.07976912186
COL_447412,45245.22466136413
COL_447424,36710.30751954519
COL_447434,72282.6545396094
COL_447435,63418.69517813423
COL_447436,83936.2865522228
COL_447437,71605.88414877534
COL_447438,72403.10864369215
COL_447439,45593.22497006511
COL_447440,63194.71010370618
COL_447441,67645.69779196271
COL_447442,72174.77050139222
COL_447443,66585.84224201948
COL_447444,65788.61774710267
COL_447445,81808.05908742388
COL_447446,38768.69457347721
COL_447477,43819.21086549018
COL_447514,70466.95816512084
COL_447614,37100.90010384894
COL_447615,37100.90010384894
COL_447642,56362.814177533844
COL_447650,54089.444427738716
COL_447671,87603.50959534799
COL_447672,87603.50959534799
COL_447698,106676.47847987206
COL_447719,24330.70141104854
COL_447739,123752.20603366494
COL_447865,49800.970647600356
COL_447932,48164.07305258894
COL_447950,40868.90492990605
COL_447973,61174.635348239564
COL_448004,54191.06505831853
COL_448005,56040.7616497762
COL_448006,44818.11819454445
COL_448007,51317.31897050086
COL_448008,56040.7616497762
COL_448009,31735.906983591936
COL_448010,46508.586939585584
COL_448011,56040.7616497762
COL_448017,40451.42058245243
COL_448081,38698.80749385957
COL_448229,63313.67192168878
COL_448288,46299.564595843505
COL_448328,49809.32934745299
COL_448412,106984.22687106466
COL_448444,249800.31730116738
COL_448461,53417.08593004803
COL_448500,46517.02192564636
COL_448541,81183.90336107004
COL_448542,53776.673640730485
COL_448543,53776.673640730485
COL_448547,43975.54117182388
COL_448598,158939.7769543747
COL_448757,46268.47703640158
COL_448763,62541.08359424054
COL_448835,38033.075041551
COL_448853,21432.52578435422
COL_448947,38871.99941042196
COL_449012,57289.90458451747
COL_449016,26665.588592655135
COL_449024,70144.34107242699
COL_449043,42484.758876913555
COL_449090,59734.15790743732
COL_449146,62342.11604665307
COL_449216,67887.76534569814
COL_449293,44802.96783281535
COL_449311,82326.10100811851
COL_449349,42220.87222203861
COL_449389,56093.42462352308
COL_449497,40934.58155372236
COL_449515,44741.295576117445
COL_449522,38794.55810478361
COL_449526,36237.348189411
COL_449528,38428.893187761816
COL_449532,24065.97816881154
COL_449536,30956.047174430758
COL_449588,31329.6582436748
COL_449592,87069.4630336463
COL_449811,188321.66061649364
COL_449907,46885.57634833974
COL_449939,105943.18423943527
COL_450017,37919.594167299816
COL_450118,141184.70247277283
COL_450161,45116.50080687741
COL_450164,31095.29112276889
COL_450185,51310.00755258583
COL_450237,24452.625003079058
COL_450271,56519.20179804287
COL_450347,50537.863476590275
COL_450351,37621.56307538583
COL_450523,34648.72323546853
COL_450578,49548.415505489975
COL_450609,22283.641749263603
COL_450632,13693.836604494618
COL_450739,42542.01708538754
COL_450740,45902.31603101901
COL_450800,43052.30935267734
COL_450807,43623.22650324967
COL_450863,31429.02473466709
COL_451021,48873.056329580104
COL_451022,57990.82013742318
COL_451120,51874.091995042865
COL_451222,48112.98438956873
COL_451337,33530.31708704313
COL_451353,38119.848498929736
COL_451357,53222.46596512321
COL_451366,64270.13361526075
COL_451424,39131.6463922763
COL_451493,49540.09355422368
COL_451570,30457.918016074193
COL_451580,47080.03265975763
COL_451581,63820.497640883215
COL_451744,64822.61153168923
COL_451780,65784.42354804269
COL_451858,57644.1095700013
COL_451866,45432.580885793366
COL_451867,57054.70785058137
COL_451876,70966.62877924576
COL_451882,27457.93437460685
COL_451949,63618.86957378541
COL_452035,42813.28398797998
COL_452047,35325.93245004875
COL_452048,75691.70861437202
COL_452145,52369.186305031115
COL_452284,38264.893824965715
COL_452285,56240.08841713568
COL_452313,66625.81245024185
COL_452342,27758.717051378786
COL_452469,48243.30743080098
COL_452492,59678.545268585964
COL_452515,51147.50984204197
COL_452536,46062.71524052984
COL_452555,66489.25250972103
COL_452731,54745.27468554723
COL_452765,68522.21187690966
COL_452800,61954.64495059288
COL_452849,81065.66622901545
COL_452871,86676.32279008598
COL_452912,69682.2206345671
COL_452934,50206.19042301242
COL_453175,67388.5015914267
COL_453176,57707.7710477675
COL_453182,83728.50388661178
COL_453204,63256.90757695535
COL_453205,38513.24279208397
COL_453213,35965.69621693182
COL_453228,48123.22109537213
COL_453378,55401.91096747777
COL_453382,68304.06132233792
COL_453391,30251.683483561657
COL_453406,45608.90276075675
COL_453662,65815.78609852758
COL_453691,50268.472398799386
COL_453739,56420.022736201834
COL_453800,54968.12655351823
COL_453871,40273.454028197266
COL_453991,62318.32633796552
COL_453992,66624.01763044596
COL_453993,49849.11977159419
COL_453994,52407.733921710234
COL_453995,52170.52149311006
COL_453996,62233.66428568312
COL_453997,63069.48531356986
COL_453998,57883.406448562266
COL_453999,56112.37322486921
COL_454000,50370.75434428718
COL_454001,50495.63204055632
COL_454002,50750.845098773294
COL_454003,50750.845098773294
COL_454004,49678.35308870853
COL_454005,52406.13108853586
COL_454022,40229.46535202897
COL_454023,56726.31632399581
COL_454069,111881.73227974481
COL_454085,46419.088861593664
COL_454096,32998.346599119024
COL_454109,79511.0782679328
COL_454110,55708.2914908149
COL_454132,74049.71671842822
COL_454285,45260.1400549693
COL_454306,42780.116230612
COL_454307,43150.56417984354
COL_454308,42634.07337328343
COL_454309,41015.76491096449
COL_454310,44024.75515605503
COL_454422,91822.12061695127
COL_454493,53776.673640730485
COL_454637,38664.22203744769
COL_454727,39164.51404691874
COL_454740,33732.530081971265
COL_454753,64508.43595418939
COL_454768,43499.88214537136
COL_454799,52187.29817861619
COL_455089,25801.45180852601
COL_455212,44949.118566750534
COL_455261,39325.27718088904
COL_455381,52700.554360834176
COL_455397,55405.103949159566
